component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,8,8,0.10621882230043411,0.09376699477434158,0.012451829388737679,-95.54855346679688,-95.11541748046875,-97.33086395263672,0.5598790049552917,0.4924055337905884,51.20676803588867,78.36514282226562
resid_post,8,9,2.6652114391326904,1.1478294134140015,1.5173819065093994,11.694430351257324,-40.20637893676758,225.26162719726562,1.2048039436340332,1.0241682529449463,2870.8583984375,12063.8935546875
resid_post,8,10,1.298262357711792,0.6738660335540771,0.6243963837623596,-45.59205627441406,-64.89644622802734,33.843814849853516,1.3166710138320923,1.0151444673538208,7233.09375,11959.3095703125
resid_post,8,11,1.5827550888061523,1.1027629375457764,0.4799923896789551,-33.66945266723633,-42.55401611328125,2.889791250228882,0.8874437212944031,0.8313077092170715,6011.943359375,10195.1982421875
resid_post,8,12,1.5170022249221802,1.335883378982544,0.1811189204454422,-36.425045013427734,-30.410127639770508,-61.175872802734375,0.9467663764953613,0.9185020327568054,6554.41650390625,7985.8427734375
resid_post,8,13,4.311591148376465,6.068315029144287,-1.7567237615585327,80.69137573242188,216.11537170410156,-476.5662536621094,1.5536428689956665,1.6869640350341797,459.7751770019531,3.893516778945923
resid_post,9,0,0.625201404094696,0.4596402049064636,0.16556121408939362,-82.56552124023438,-84.13247680664062,-75.9802017211914,1.0191758871078491,1.0450928211212158,18365.013671875,19944.6875
resid_post,9,1,5.133389472961426,1.8219302892684937,3.3114590644836426,43.15061569213867,-37.104034423828125,380.4300537109375,2.8093347549438477,1.9408667087554932,4252.2431640625,12451.9248046875
resid_post,9,2,4.380265235900879,1.6065666675567627,2.773698091506958,22.14885711669922,-44.538734436035156,302.4111022949219,3.165135145187378,2.013437032699585,1896.6214599609375,9616.4111328125
resid_post,9,3,4.447397232055664,2.0394842624664307,2.4079136848449707,24.020910263061523,-29.593721389770508,249.34271240234375,1.4621832370758057,1.5976076126098633,905.8177490234375,9181.0478515625
resid_post,9,4,4.348217964172363,2.678300380706787,1.6699177026748657,21.25518226623535,-7.540762424468994,142.27345275878906,1.4644391536712646,1.28775954246521,856.2447509765625,4531.0361328125
