label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L5H4,6,2.0601215510396287e-05,2.057132951449603e-05,-2.988452152408172e-08,1.101164116334985e-06,1.1552510841283947e-06,1.2269690614630235e-06
L5H4,7,2.0060826500412077e-05,2.0025956473546103e-05,-3.486967514731987e-08,4.909341555503488e-07,5.163033733879274e-07,5.56050906652672e-07
L5H4,8,7.530889547524566e-07,7.477495955754421e-07,-5.339408470916851e-09,3.846324489131803e-06,3.819089670287212e-06,8.440603949111392e-08
L5H4,9,2.0056128050782718e-05,2.003345434786752e-05,-2.2674319311022373e-08,5.321117555467936e-07,5.841799861627806e-07,6.518463919746864e-07
L5H4,10,1.584429992362857e-05,1.581766082381364e-05,-2.664030418486618e-08,8.171607078111265e-06,8.159064236679114e-06,4.6272310783024295e-07
L5H4,11,2.0084058633074164e-05,2.005181522690691e-05,-3.224101519094802e-08,4.5476431864699407e-07,5.147978185959801e-07,5.68069140172156e-07
L5H4,12,1.936162698257249e-05,1.93391133507248e-05,-2.2514374364845935e-08,3.6871410884486977e-06,3.6821716093982104e-06,4.809897973245825e-07
L5H4,13,2.0040173694724217e-05,2.0053767002536915e-05,1.3593140835155282e-08,5.496605695043399e-07,5.654675305777346e-07,5.885440828024002e-07
L5H5,0,2.1742229364463128e-05,2.163465615012683e-05,-1.0757538859706983e-07,1.200728775074822e-06,1.2931030823892797e-06,1.5352464970419533e-06
L5H5,1,2.1783451302326284e-05,2.165980367863085e-05,-1.2364911583517824e-07,1.2090208656445611e-06,1.3774298395219375e-06,1.563564183015842e-06
L5H5,2,1.743583743518684e-05,1.7281070540775545e-05,-1.5476818759907474e-07,9.084092198463622e-06,9.010075700643938e-06,1.6093071053546737e-06
L5H5,3,2.1603198547381908e-05,2.1498830392374657e-05,-1.0436671971092437e-07,1.1829579307232052e-06,1.2870081036453485e-06,1.4295557093646494e-06
L5H5,4,2.129721178789623e-05,2.1191095584072173e-05,-1.06114690368031e-07,1.1449571957200533e-06,1.2178689985375968e-06,1.175204488390591e-06
L5H5,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H5,6,2.1778399968752638e-05,2.167220191040542e-05,-1.06198719151962e-07,1.2739219528157264e-06,1.338452079835406e-06,1.6063370367191965e-06
L5H5,7,2.1182089767535217e-05,2.1105268388055265e-05,-7.682321268021042e-08,7.895918088252074e-07,8.605099424130458e-07,1.0403146006865427e-06
L5H5,8,7.732554081485432e-07,7.436551641148981e-07,-2.960030442977768e-08,3.955799911636859e-06,3.8067641980887856e-06,3.464881501713535e-07
L5H5,9,2.1262751033646055e-05,2.0619791030185297e-05,-6.429613108593912e-07,2.426767650831607e-06,2.465942543494748e-06,3.1123520329856547e-06
L5H5,10,1.6613936168141663e-05,1.607966078154277e-05,-5.342755002857302e-07,8.835951121000107e-06,8.55609596328577e-06,2.7015207706426736e-06
L5H5,11,1.957119457074441e-05,1.9554052414605394e-05,-1.7140788344249813e-08,2.341116669413168e-06,2.102120788549655e-06,2.7925605081691174e-06
L5H5,12,1.9330349459778517e-05,1.927568155224435e-05,-5.466526431519014e-08,4.060923856741283e-06,4.018948857265059e-06,1.9301173779240344e-06
L5H5,13,2.3008355128695257e-05,2.390086774539668e-05,8.925122187974921e-07,2.091343731080997e-06,1.928245865201461e-06,2.555712853791192e-06
L5H6,0,2.013035373238381e-05,2.0100971596548334e-05,-2.9380661459299517e-08,4.7417864834642387e-07,4.7477860221079027e-07,6.641802769991045e-07
L5H6,1,1.995510137930978e-05,1.9923780200770125e-05,-3.131990311544541e-08,5.504851401383348e-07,5.889635303901741e-07,7.690421170991613e-07
L5H6,2,1.5444164091604762e-05,1.5405963495140895e-05,-3.81996798637374e-08,8.071834599832073e-06,8.062134838837665e-06,1.4647744137619156e-06
L5H6,3,1.9935687305405736e-05,1.9900731786037795e-05,-3.4958830497089366e-08,1.040153165376978e-06,1.065642322828353e-06,1.2465702639019582e-06
L5H6,4,2.0018225768581033e-05,1.9994040485471487e-05,-2.418541988902234e-08,8.361065511053312e-07,8.387266348108824e-07,6.848389375591069e-07
L5H6,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H6,6,2.0177283658995293e-05,2.0155637685093097e-05,-2.1645725212238176e-08,5.846606541126675e-07,5.634057629322342e-07,7.894345799286384e-07
L5H6,7,2.0029259758302942e-05,2.007127841352485e-05,4.201608305720583e-08,5.289812179398723e-07,6.387124926732213e-07,7.288779784175858e-07
L5H6,8,7.532040626756498e-07,7.520068265876034e-07,-1.1972817182126505e-09,3.846827894449234e-06,3.841073066723766e-06,8.058447065195651e-08
L5H6,9,2.0038520233356394e-05,1.9974531824118458e-05,-6.399020691105761e-08,3.8483170783365495e-07,4.368285999589716e-07,5.709851507162966e-07
L5H6,10,1.5299840015359223e-05,1.526139021734707e-05,-3.844844442824069e-08,7.940527211758308e-06,7.928802006063052e-06,9.790202284420957e-07
L5H6,11,1.9821894966298714e-05,1.979180160560645e-05,-3.009371241091685e-08,6.712733693348127e-07,6.660817462034174e-07,7.591361850245448e-07
L5H6,12,1.9283434085082263e-05,1.924583011714276e-05,-3.760261080287819e-08,3.6735723369929474e-06,3.668194949568715e-06,5.425549147730635e-07
L5H6,13,2.006055183301214e-05,2.0024024706799537e-05,-3.652692370792465e-08,4.761692196098011e-07,5.035709591538762e-07,6.709326498821611e-07
L5H7,0,1.9643719497253187e-05,1.9620676539489068e-05,-2.3043407182399278e-08,6.11745974765654e-07,7.40799805498682e-07,8.015277899175999e-07
L5H7,1,1.9778844944084994e-05,1.9623228581622243e-05,-1.5561468558189517e-07,8.631656100988039e-07,7.55959717935184e-07,9.074597642211302e-07
L5H7,2,1.601401891093701e-05,1.5648916814825498e-05,-3.65102380328608e-07,8.44636724650627e-06,8.147014341375325e-06,1.6979737438305165e-06
L5H7,3,2.001126267714426e-05,1.976365274458658e-05,-2.4760836936366104e-07,1.4201717704054317e-06,9.333094226349203e-07,1.3052901977061993e-06
L5H7,4,2.006894828809891e-05,1.9927212633774616e-05,-1.4173463114275364e-07,1.9943540792155545e-06,1.509345793238026e-06,1.3200134389990126e-06
L5H7,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H7,6,2.101692371070385e-05,2.0949977624695748e-05,-6.694730103617985e-08,3.183946091667167e-06,2.9365517093538074e-06,1.5579722685288289e-06
L5H7,7,1.9835593775496818e-05,1.9844928829115815e-05,9.333130712718685e-09,6.970122967686621e-07,6.369569405251241e-07,8.055622515712457e-07
L5H7,8,7.249899454109254e-07,7.330741595978907e-07,8.08422750964155e-09,3.702831008922658e-06,3.7442582652147394e-06,1.0067990530160387e-07
L5H7,9,1.9586226699175313e-05,1.9581873857532628e-05,-4.35315028468608e-09,7.059740028125816e-07,6.289736802500556e-07,7.910461476967612e-07
L5H7,10,1.5871182768023573e-05,1.5675535905756988e-05,-1.9564586750675517e-07,8.233128028223291e-06,8.104593689495232e-06,9.737052550917724e-07
L5H7,11,1.9881008483935148e-05,1.979780245164875e-05,-8.320467514977281e-08,7.563168082924676e-07,6.314919573924271e-07,7.636931513843592e-07
L5H7,12,1.8992215700563975e-05,1.8992142940987833e-05,-7.314915340117523e-11,3.646643790489179e-06,3.640856675701798e-06,6.842650464022881e-07
L5H7,13,2.1400914192781784e-05,2.1292182282195427e-05,-1.0873176137238261e-07,2.7909902655665064e-06,2.64263530880271e-06,1.3700499721380766e-06
L5H8,0,1.8441485735820606e-05,1.858728501247242e-05,1.4579589446839236e-07,1.0403551868876093e-06,1.177384433503903e-06,1.5178645753621822e-06
L5H8,1,1.8568516679806635e-05,1.8765216736937873e-05,1.9669927553422895e-07,1.2437467376003042e-06,1.1176172165505704e-06,1.4866044466543826e-06
L5H8,2,1.4667082723462954e-05,1.4790787645324599e-05,1.2370621504942392e-07,7.630253094248474e-06,7.701404683757573e-06,1.3857260228178347e-06
L5H8,3,1.8849210391636007e-05,1.8969880329677835e-05,1.2067002330695686e-07,1.1048972510252497e-06,1.0779862122944905e-06,1.3136755114828702e-06
L5H8,4,1.8947073840536177e-05,1.9060531485592946e-05,1.134590448259587e-07,1.0358985491620842e-06,1.008560388982005e-06,1.0666724392649485e-06
L5H8,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H8,6,1.91512044693809e-05,1.9251789126428775e-05,1.0058470678586673e-07,1.1239065997870057e-06,1.14648673843476e-06,1.3463294408211368e-06
L5H8,7,1.91219642147189e-05,1.921976036101114e-05,9.779736842574493e-08,7.653337661395199e-07,7.049453074614576e-07,9.501857789473434e-07
L5H8,8,7.053464514683583e-07,7.093573231031769e-07,4.010948462251918e-09,3.605323399824556e-06,3.626219040597789e-06,2.076083660540462e-07
L5H8,9,2.017097176576499e-05,2.0102768758079037e-05,-6.820091869030875e-08,1.2567973044497194e-06,1.136868490902998e-06,1.420110379513062e-06
L5H8,10,1.5750440070405602e-05,1.576711656525731e-05,1.667697091534137e-08,8.185817932826467e-06,8.175920811481774e-06,1.153327502834145e-06
L5H8,11,1.9678858734550886e-05,1.97279587155208e-05,4.9101696930620164e-08,1.2536237363747205e-06,1.167074401564605e-06,1.4605474234485882e-06
L5H8,12,1.8893535525421612e-05,1.8923059542430565e-05,2.9524136024861036e-08,3.7159916246309876e-06,3.7233401144476375e-06,1.2198817103126203e-06
L5H8,13,2.012416189245414e-05,1.9944367522839457e-05,-1.797966291405828e-07,9.703561545393313e-07,8.722484494683158e-07,1.0904997225225088e-06
L5H9,0,1.6740395949454978e-05,1.7087637388613075e-05,3.472429170869873e-07,2.3943052838149015e-06,2.5940375962818507e-06,3.3163748867082177e-06
L5H9,1,1.716690167086199e-05,1.7443402612116188e-05,2.7649946332530817e-07,2.4706375825189753e-06,2.6564575819065794e-06,3.404929884709418e-06
L5H9,2,1.3137532732798718e-05,1.351813170913374e-05,3.80598208948868e-07,7.223124612210086e-06,7.4436979957681615e-06,3.396411329958937e-06
L5H9,3,1.7386342733516358e-05,1.7652935639489442e-05,2.665933891421446e-07,2.3019131276669214e-06,2.509204477973981e-06,3.108100600002217e-06
L5H9,4,1.803773375286255e-05,1.823138154577464e-05,1.9364686920653185e-07,2.160853910027072e-06,2.2314652596833184e-06,2.8155220661574276e-06
L5H9,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H9,6,1.7355618183501065e-05,1.759118640620727e-05,2.3556394523893687e-07,2.6413229079480516e-06,2.7341172881278908e-06,3.4674678772717016e-06
L5H9,7,1.811338370316662e-05,1.8304459445062093e-05,1.9107909565718728e-07,1.8099407270710799e-06,1.8769453618006082e-06,2.4646931251481874e-06
L5H9,8,7.337819738495455e-07,7.621998747708858e-07,2.8417874275987742e-08,3.7566271657851757e-06,3.9039696275722235e-06,4.4010604938193865e-07
L5H9,9,1.8534450646257028e-05,1.8647993783815764e-05,1.1354127593676822e-07,2.505788643247797e-06,2.711869001359446e-06,3.3981521028181305e-06
L5H9,10,1.4804124475631397e-05,1.488491670897929e-05,8.079369706592843e-08,7.934852874313947e-06,7.986012860783376e-06,2.8627366646105656e-06
L5H9,11,1.9193954358343035e-05,1.9235156287322752e-05,4.120168028975968e-08,2.3628492726857075e-06,2.416927372905775e-06,3.1065681014297297e-06
L5H9,12,1.8573513443698175e-05,1.8605478544486687e-05,3.1965310398618385e-08,4.2552960621833336e-06,4.205899131193291e-06,3.0492910809698515e-06
L5H9,13,1.8829905457096174e-05,1.8996446669916622e-05,1.6654205126087618e-07,2.4285577637783717e-06,2.5105282475124113e-06,3.1649944958189735e-06
L5H10,0,2.0315639631007798e-05,2.0214574760757387e-05,-1.0106280257105027e-07,6.937600005585409e-07,7.238127182063181e-07,8.930468879952969e-07
L5H10,1,2.1161775293876417e-05,2.0637964553316124e-05,-5.238102858129423e-07,1.4161367971610161e-06,1.2704994105661171e-06,1.1384678373360657e-06
L5H10,2,1.904388227558229e-05,1.7529233446111903e-05,-1.5146475789151737e-06,1.0596986612654291e-05,9.57682277658023e-06,2.8423626190487994e-06
L5H10,3,2.3509806851507165e-05,2.184671575378161e-05,-1.6630864365652087e-06,3.6574163004843285e-06,3.117327196378028e-06,2.8310455491009634e-06
L5H10,4,2.2855205315863714e-05,2.1472451408044435e-05,-1.3827551583744935e-06,2.2772999273001915e-06,2.0913839762215503e-06,2.2505946617457084e-06
L5H10,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H10,6,2.2444617570727132e-05,2.2782305677537806e-05,3.376835593371652e-07,1.8564937818155158e-06,1.7559573279868346e-06,1.9158671875629807e-06
L5H10,7,2.1793213818455115e-05,2.177992973884102e-05,-1.3284499722487908e-08,1.633992042116006e-06,1.4970271422498627e-06,1.7635760514167487e-06
L5H10,8,8.81408368513803e-07,8.403172842008644e-07,-4.1091098523793335e-08,4.523804363998352e-06,4.301061380829196e-06,5.883287030883366e-07
L5H10,9,2.266145747853443e-05,2.2026828446541913e-05,-6.346290319925174e-07,1.5876253200985957e-06,1.6730323295632843e-06,1.7064362509700004e-06
L5H10,10,1.7916792785399593e-05,1.7313295757048763e-05,-6.034971420376678e-07,9.394289008923806e-06,9.086436875804793e-06,1.7944011005965876e-06
L5H10,11,2.2460904801846482e-05,2.1640778868459165e-05,-8.201270134122751e-07,1.8497156588637154e-06,1.8564387573860586e-06,2.0059521830262383e-06
L5H10,12,2.124017737514805e-05,2.071615199383814e-05,-5.240245855020476e-07,4.2965548345819116e-06,4.1857438191073015e-06,1.7740233033691766e-06
L5H10,13,2.194065018557012e-05,2.1613075659843162e-05,-3.2757569101704576e-07,1.7181290559165063e-06,1.7917450350068975e-06,2.016409780480899e-06
L5H11,0,2.0801300706807524e-05,2.0741184926009737e-05,-6.011532605043612e-08,7.755830893074744e-07,7.949969926812628e-07,8.7180364971573e-07
L5H11,1,1.967575190064963e-05,2.0083454728592187e-05,4.077011226399918e-07,9.475622846366605e-07,8.721527251509542e-07,9.446981152905209e-07
L5H11,2,1.5108609659364447e-05,1.5587474990752526e-05,4.788655019183352e-07,7.905964594101533e-06,8.11249810794834e-06,1.1800447055065888e-06
L5H11,3,1.856885319284629e-05,1.9355351469130255e-05,7.86496855198493e-07,1.7508144765088218e-06,1.478943886468187e-06,1.3883358178645722e-06
L5H11,4,1.8292839740752243e-05,1.8981309040100314e-05,6.884728236400406e-07,1.4532190562022151e-06,1.3290966762724565e-06,1.219726641465968e-06
L5H11,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L5H11,6,1.6991045413305983e-05,1.6866553778527305e-05,-1.244912368747464e-07,2.1082773855596315e-06,1.8282120208823471e-06,1.5616500377291231e-06
L5H11,7,1.806033651519101e-05,1.791948488971684e-05,-1.408505596600662e-07,1.1374954738130327e-06,1.0437258879392175e-06,1.0419782938697608e-06
L5H11,8,6.651514468103414e-07,6.805200314374815e-07,1.536858285078324e-08,3.4028632853733143e-06,3.4798499655153137e-06,2.7487075726639887e-07
L5H11,9,1.790146234270651e-05,1.84514337888686e-05,5.499711051015765e-07,1.3755916370428167e-06,1.2808462770408369e-06,1.1459871984698111e-06
L5H11,10,1.4503889360639732e-05,1.49595107359346e-05,4.5562077843896986e-07,7.5773591561301146e-06,7.785289199091494e-06,1.059217197507678e-06
L5H11,11,1.771699680830352e-05,1.8467097106622532e-05,7.500987635467027e-07,1.6282453998428537e-06,1.5016030374681577e-06,1.3916692296334077e-06
L5H11,12,1.7225171177415177e-05,1.7782358554541133e-05,5.571859560404846e-07,3.533043127390556e-06,3.6225098938302835e-06,1.410390950695728e-06
L5H11,13,1.783311199687887e-05,1.8150130927097052e-05,3.1701776492809586e-07,1.4640245353803039e-06,1.4532927252730587e-06,1.4781091977056349e-06
L6H0,0,2.0050852981512435e-05,2.001717803068459e-05,-3.367415857269407e-08,3.342336469813745e-07,3.1858971283327264e-07,4.346097455254494e-07
L6H0,1,2.0080749891349114e-05,2.002578548854217e-05,-5.496308119745663e-08,6.145546080915665e-07,7.010812055341376e-07,8.947666856329306e-07
L6H0,2,1.5864730812609196e-05,1.573032932356e-05,-1.344030380323602e-07,8.197631359507795e-06,8.134109521051869e-06,8.257139256784285e-07
L6H0,3,1.9975583199993707e-05,1.9871107724611647e-05,-1.0447625697906915e-07,7.97417783360288e-07,8.367778718820773e-07,9.895090897771297e-07
L6H0,4,2.0125682567595504e-05,2.005578062380664e-05,-6.990179457488921e-08,1.034828301271773e-06,1.0775582950373064e-06,1.0026709560406744e-06
L6H0,5,2.713747562665958e-05,2.1889161871513352e-05,-5.248312845651526e-06,8.553888619644567e-06,9.37123445510224e-07,8.554461601306684e-06
L6H0,6,2.079812293231953e-05,2.0865230908384547e-05,6.710714473001644e-08,1.5697238495704369e-06,1.6070314359240001e-06,2.0862635210505687e-06
L6H0,7,2.025182948273141e-05,2.0254006813047454e-05,2.176800517617039e-09,5.679017931470298e-07,5.939099878560228e-07,7.53431436351093e-07
L6H0,8,7.300441211555153e-07,7.384423383882677e-07,8.398168382939275e-09,3.7294246340024984e-06,3.772166337512317e-06,1.3893247796659125e-07
L6H0,9,2.007209332077764e-05,2.0076942746527493e-05,4.850124746269557e-09,4.4819665845352574e-07,4.6811075549157977e-07,5.898548920413305e-07
L6H0,10,1.577915099915117e-05,1.5733625332359225e-05,-4.5525489156261756e-08,8.157519914675504e-06,8.133611117955297e-06,7.267258297360968e-07
L6H0,11,1.992366924241651e-05,1.987215546250809e-05,-5.1515264942736394e-08,8.05129275249783e-07,7.928032914605865e-07,8.793988968136546e-07
L6H0,12,1.9269298718427308e-05,1.9226348740630783e-05,-4.295184652391981e-08,3.750850055439514e-06,3.737540055226418e-06,9.492900971963536e-07
L6H0,13,2.0308578314143233e-05,2.0336861780378968e-05,2.8286390119092175e-08,9.835564469540259e-07,1.0083484767164919e-06,1.2233915640535997e-06
L6H1,0,1.9722094293683767e-05,1.96961027540965e-05,-2.5991624852395034e-08,2.5691983296383114e-07,2.852238196737744e-07,3.7148208775761304e-07
L6H1,1,1.995662023546174e-05,1.9906319721485488e-05,-5.029924210475656e-08,3.7938593777653296e-07,3.7714895029239415e-07,4.986644057680678e-07
L6H1,2,1.600176256033592e-05,1.5950055967550725e-05,-5.170637962237379e-08,8.274985702882987e-06,8.257903573394287e-06,7.665664156775165e-07
L6H1,3,2.0008224964840338e-05,1.9947581677115522e-05,-6.064352930934547e-08,4.628802230399742e-07,4.7141998038569e-07,5.566964773606742e-07
