label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L0H0,0,-0.017928818240761757,-0.017996400594711304,6.758049130439758e-05,0.015617379918694496,0.020820003002882004,0.016383342444896698
L0H0,1,0.03213575854897499,0.00624711811542511,0.02588864043354988,0.036140985786914825,0.03287563845515251,0.05572812631726265
L0H0,2,0.05605786293745041,0.0541541650891304,0.0019036915618926287,0.02666272222995758,0.04653317481279373,0.03011893294751644
L0H0,3,0.022403273731470108,0.022929344326257706,-0.0005260704783722758,0.012853330001235008,0.022977206856012344,0.025479497388005257
L0H0,4,0.025405924767255783,0.01628177799284458,0.009124145843088627,0.007043084595352411,0.020810486748814583,0.02230728231370449
L0H0,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L0H0,6,0.060947418212890625,0.04489629715681076,0.016051124781370163,0.03319507837295532,0.01967444270849228,0.04297095909714699
L0H0,7,0.036153994500637054,0.03480813652276993,0.0013458577450364828,0.01362659316509962,0.024290909990668297,0.018804186955094337
L0H0,8,0.0,0.0,0.0,0.0,0.0,0.0
L0H0,9,0.04380744695663452,0.02923635020852089,0.014571097679436207,0.011453655548393726,0.02663852646946907,0.030967524275183678
L0H0,10,0.05727699398994446,0.05846712738275528,-0.00119012629147619,0.025833789259195328,0.04337860271334648,0.026294659823179245
L0H0,11,0.030802711844444275,0.034256476908922195,-0.0034537657629698515,0.012090552598237991,0.02655908092856407,0.02416655793786049
L0H0,12,0.043887700885534286,0.042066656053066254,0.001821041340008378,0.022629734128713608,0.03767888993024826,0.023015344515442848
L0H0,13,0.021735042333602905,0.022540083155035973,-0.0008050408214330673,0.005586686078459024,0.025439010933041573,0.019998865202069283
L0H1,0,-0.15172526240348816,-0.12484584003686905,-0.026879435405135155,0.04393817484378815,0.04736025258898735,0.09080178290605545
L0H1,1,0.011627597734332085,-0.015180280432105064,0.02680787816643715,0.09210875630378723,0.08505603671073914,0.07302358746528625
L0H1,2,-0.09210344403982162,-0.12914994359016418,0.03704649582505226,0.09237808734178543,0.11672572046518326,0.03575719892978668
L0H1,3,-0.08893202245235443,-0.10373879969120026,0.014806766994297504,0.06906451284885406,0.12146127223968506,0.08901429176330566
L0H1,4,-0.06934969127178192,-0.07338514178991318,0.004035455174744129,0.07068993896245956,0.03955961763858795,0.04621307924389839
L0H1,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L0H1,6,-0.09711917489767075,-0.01814134418964386,-0.07897783070802689,0.09409747272729874,0.06865157186985016,0.03891042619943619
L0H1,7,0.04192191734910011,0.03946754336357117,0.002454372588545084,0.036622993648052216,0.0330587700009346,0.0261311586946249
L0H1,8,0.0,0.0,0.0,0.0,0.0,0.0
L0H1,9,0.01010328158736229,-0.009646345861256123,0.019749637693166733,0.07003828138113022,0.06236296892166138,0.0516156367957592
L0H1,10,-0.06266691535711288,-0.08581312745809555,0.023146217688918114,0.061872586607933044,0.07734998315572739,0.026469092816114426
L0H1,11,-0.06813232600688934,-0.07247982919216156,0.0043474966660141945,0.060050658881664276,0.07754143327474594,0.06293155252933502
L0H1,12,-0.03443949669599533,-0.0328139066696167,-0.001625582342967391,0.07209964841604233,0.049866922199726105,0.03636226803064346
L0H1,13,0.05016631633043289,0.041517384350299835,0.00864892266690731,0.07715962082147598,0.05369507893919945,0.030270693823695183
L0H2,0,0.004906864836812019,0.004731320776045322,0.00017554200894664973,0.032311584800481796,0.030406655743718147,0.023014523088932037
L0H2,1,0.002984665334224701,-0.003726821392774582,0.006711497902870178,0.03425879031419754,0.022299405187368393,0.02957867830991745
L0H2,2,0.002524278126657009,-0.020091060549020767,0.0226153377443552,0.04194819927215576,0.021847184747457504,0.049172889441251755
L0H2,3,-0.006462167017161846,-0.0006796906818635762,-0.005782482214272022,0.034004095941782,0.020284799858927727,0.030013395473361015
L0H2,4,-0.026575082913041115,-0.017146265134215355,-0.009428812190890312,0.021599574014544487,0.019572466611862183,0.027486881241202354
L0H2,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L0H2,6,-0.025590211153030396,-0.01566971465945244,-0.009920495562255383,0.03163587301969528,0.011514759622514248,0.023747507482767105
